date,0bp,25bp,50bp,75bp,100bp,125bp,150bp,175bp,200bp,225bp,250bp,275bp,300bp,325bp,350bp,375bp,400bp,425bp,450bp,475bp,500bp,525bp,550bp,575bp,600bp,625bp,650bp,675bp,700bp,725bp
2023-03-29,0.0074,0.0087,0.0097,0.0055000000000000005,0.0058,0.0062,0.0066,0.0075,0.0091,0.012,0.0168,0.0076,0.0137,0.0199,0.021400000000000002,0.017,0.013600000000000001,0.0359,0.1389,0.2822,0.2703,0.1336,0.046,0.051,0.0223,0.0126,0.0073,0.009399999999999999,0.0076,0.0
2023-03-30,0.009000000000000001,0.006500000000000001,0.0078000000000000005,0.0064,0.0063,0.005699999999999999,0.0052,0.0051,0.0067,0.010700000000000001,0.0053,0.0091,0.013600000000000001,0.0154,0.0143,0.0159,0.0232,0.0406,0.1096,0.2465,0.2865,0.15869999999999998,0.047,0.014499999999999999,0.022099999999999998,0.015,0.0088,0.009399999999999999,0.0078000000000000005,0.0
2023-03-31,0.0083,0.0058,0.0074,0.0092,0.0048,0.0055000000000000005,0.0062,0.0070999999999999995,0.0083,0.0104,0.0143,0.0053,0.0109,0.0171,0.0182,0.0159,0.0194,0.0375,0.10460000000000001,0.2501,0.3061,0.16879999999999998,0.046,0.0447,0.0175,0.0104,0.0060999999999999995,0.0078000000000000005,0.0,0.0
2023-04-03,0.0067,0.0078000000000000005,0.0087,0.0092,0.0042,0.0053,0.0067,0.008100000000000001,0.009399999999999999,0.0111,0.014499999999999999,0.019799999999999998,0.0089,0.0103,0.0126,0.0166,0.02,0.030600000000000002,0.0907,0.2446,0.321,0.179,0.049699999999999994,0.0159,0.0166,0.008199999999999999,0.0045000000000000005,0.0069,0.0,0.0
2023-04-04,0.0083,0.0085,0.0085,0.0059,0.0066,0.006999999999999999,0.0073,0.008,0.009899999999999999,0.0139,0.0052,0.0051,0.0055000000000000005,0.009399999999999999,0.0204,0.0346,0.040999999999999995,0.049100000000000005,0.1157,0.24960000000000002,0.2783,0.1474,0.0388,0.0384,0.0158,0.0079,0.0066,0.0055000000000000005,0.0,0.0
2023-04-05,0.0098,0.0111,0.0058,0.0064,0.0069,0.0074,0.0079,0.009000000000000001,0.011399999999999999,0.0039000000000000003,0.0053,0.0075,0.0108,0.0149,0.0206,0.028300000000000002,0.0337,0.0512,0.1348,0.26170000000000004,0.2625,0.1309,0.0338,0.037200000000000004,0.0165,0.0067,0.0051,0.0040999999999999995,0.0,0.0
2023-04-06,0.0092,0.0102,0.0106,0.0055000000000000005,0.006,0.0064,0.0069,0.008100000000000001,0.0109,0.0161,0.0231,0.0083,0.0111,0.0144,0.021099999999999997,0.0304,0.0326,0.037200000000000004,0.1066,0.25329999999999997,0.29100000000000004,0.1548,0.0391,0.04,0.0167,0.0085,0.0053,0.0058,0.0,0.0
2023-04-07,0.009300000000000001,0.011699999999999999,0.0074,0.0092,0.0106,0.005600000000000001,0.0063,0.006999999999999999,0.008100000000000001,0.010700000000000001,0.016,0.023399999999999997,0.009399999999999999,0.010700000000000001,0.013999999999999999,0.0195,0.0183,0.0139,0.06,0.2566,0.379,0.1861,0.0325,0.0483,0.018600000000000002,0.0101,0.005699999999999999,0.006,0.0,0.0
2023-04-10,0.0095,0.011399999999999999,0.008,0.009899999999999999,0.011699999999999999,0.004699999999999999,0.005699999999999999,0.0068000000000000005,0.008,0.0098,0.013300000000000001,0.019299999999999998,0.0053,0.0064,0.0121,0.022099999999999998,0.0225,0.0134,0.042,0.2289,0.4004,0.20989999999999998,0.0369,0.05,0.018600000000000002,0.0101,0.0055000000000000005,0.0074,0.006500000000000001,0.0
2023-04-11,0.0087,0.0103,0.0079,0.0096,0.011000000000000001,0.011899999999999999,0.0046,0.006,0.0083,0.0115,0.0158,0.0208,0.0066,0.0079,0.0127,0.0199,0.018500000000000003,0.011399999999999999,0.0437,0.2422,0.4082,0.1975,0.0313,0.046799999999999994,0.0169,0.0109,0.006999999999999999,0.0084,0.006999999999999999,0.0
2023-04-12,0.009300000000000001,0.0066,0.0079,0.0091,0.0102,0.0049,0.0059,0.0069,0.0079,0.009399999999999999,0.0126,0.0187,0.0078000000000000005,0.009000000000000001,0.009000000000000001,0.0131,0.0204,0.0217,0.056100000000000004,0.2779,0.41359999999999997,0.15410000000000001,0.0172,0.0349,0.0161,0.008,0.004699999999999999,0.0066,0.0,0.0
2023-04-13,0.0118,0.0078000000000000005,0.009300000000000001,0.0102,0.0106,0.0104,0.005,0.0064,0.008199999999999999,0.0108,0.0151,0.0213,0.0281,0.0069,0.0105,0.0158,0.021400000000000002,0.0245,0.0639,0.2933,0.4118,0.1378,0.0141,0.0337,0.015300000000000001,0.0068000000000000005,0.0032,0.0055000000000000005,0.0,0.0
2023-04-14,0.0087,0.0103,0.0075,0.0087,0.009399999999999999,0.009899999999999999,0.0101,0.0040999999999999995,0.0052,0.0073,0.011200000000000002,0.0177,0.025699999999999997,0.031,0.009000000000000001,0.0167,0.0132,0.005600000000000001,0.018600000000000002,0.2205,0.5054,0.1929,0.0181,0.040999999999999995,0.0183,0.009000000000000001,0.0052,0.0040999999999999995,0.0,0.0
2023-04-17,0.0060999999999999995,0.0069,0.0078000000000000005,0.0091,0.006,0.0089,0.0123,0.0155,0.0179,0.0101,0.0123,0.015600000000000001,0.0207,0.026099999999999998,0.0113,0.0121,0.0074,0.0049,0.0169,0.1805,0.469,0.2563,0.0415,0.0479,0.014499999999999999,0.0124,0.0067,0.0063,0.0,0.0
2023-04-18,0.0062,0.0066,0.0070999999999999995,0.0079,0.0055000000000000005,0.008,0.0108,0.0137,0.0077,0.01,0.011899999999999999,0.014199999999999999,0.0181,0.0229,0.0074,0.009399999999999999,0.0086,0.0102,0.024399999999999998,0.1723,0.4547,0.2688,0.0441,0.048799999999999996,0.0152,0.011000000000000001,0.0058,0.0069,0.0,0.0
2023-04-19,0.0063,0.0068000000000000005,0.0073,0.0079,0.0060999999999999995,0.0086,0.0111,0.013300000000000001,0.015,0.0088,0.011000000000000001,0.0144,0.0192,0.0239,0.0076,0.009300000000000001,0.0086,0.0096,0.0216,0.1503,0.4192,0.3056,0.0682,0.0587,0.0199,0.014499999999999999,0.0077,0.0083,0.0063,0.0
2023-04-20,0.0076,0.0083,0.009000000000000001,0.0046,0.0064,0.0086,0.0111,0.013500000000000002,0.0078000000000000005,0.0103,0.0129,0.0158,0.0194,0.0229,0.0073,0.0092,0.009300000000000001,0.0096,0.021400000000000002,0.1659,0.45659999999999995,0.27190000000000003,0.0489,0.051500000000000004,0.017,0.011399999999999999,0.0058,0.0070999999999999995,0.005600000000000001,0.0
2023-04-21,0.0072,0.0076,0.008100000000000001,0.0048,0.0066,0.0088,0.0111,0.013300000000000001,0.0076,0.0102,0.0127,0.015300000000000001,0.018600000000000002,0.0219,0.0084,0.0078000000000000005,0.0045000000000000005,0.003,0.0127,0.1746,0.475,0.2635,0.050499999999999996,0.0556,0.018600000000000002,0.0126,0.006500000000000001,0.0077,0.0062,0.0
2023-04-24,0.0088,0.009300000000000001,0.0049,0.0059,0.0070999999999999995,0.0085,0.01,0.0118,0.0088,0.0121,0.0148,0.0167,0.0182,0.0197,0.008100000000000001,0.0079,0.0053,0.004699999999999999,0.0196,0.2002,0.4384,0.2457,0.0702,0.0533,0.0182,0.013300000000000001,0.0069,0.0070999999999999995,0.005600000000000001,0.0
2023-04-25,0.005600000000000001,0.006,0.0066,0.0075,0.0088,0.010700000000000001,0.005600000000000001,0.0075,0.0097,0.0126,0.0163,0.0206,0.0070999999999999995,0.0092,0.0088,0.0070999999999999995,0.0078000000000000005,0.0137,0.0558,0.25670000000000004,0.40399999999999997,0.18170000000000003,0.0341,0.0139,0.0171,0.011899999999999999,0.0064,0.0073,0.0060999999999999995,0.0
2023-04-26,0.0049,0.0053,0.0059,0.0069,0.0083,0.0101,0.0121,0.0085,0.0108,0.0121,0.0129,0.0148,0.018600000000000002,0.0075,0.0063,0.004699999999999999,0.0063,0.0171,0.051100000000000007,0.2339,0.4461,0.1936,0.0334,0.0364,0.0158,0.0072,0.0079,0.0066,0.005699999999999999,0.0
2023-04-27,0.009300000000000001,0.0102,0.0053,0.006500000000000001,0.0079,0.009399999999999999,0.0109,0.0125,0.0068000000000000005,0.0095,0.0131,0.0171,0.020099999999999996,0.0043,0.0022,0.0019,0.0027,0.0052,0.021,0.2014,0.4481,0.23809999999999998,0.07519999999999999,0.0471,0.0143,0.0113,0.0052,0.0053,0.0045000000000000005,0.0
2023-04-28,0.0086,0.009000000000000001,0.0053,0.0068000000000000005,0.0086,0.0104,0.012,0.0132,0.0077,0.0097,0.0123,0.0159,0.02,0.0222,0.0039000000000000003,0.005699999999999999,0.008,0.0096,0.023,0.2006,0.4597,0.23129999999999998,0.0581,0.0466,0.0143,0.0111,0.0066,0.0046,0.0,0.0
2023-05-01,0.008100000000000001,0.0084,0.0084,0.0052,0.0070999999999999995,0.0091,0.0109,0.012199999999999999,0.013300000000000001,0.0091,0.0111,0.0129,0.0155,0.0189,0.0204,0.0181,0.0014000000000000002,0.0029,0.0073,0.14980000000000002,0.5312,0.2492,0.0581,0.042300000000000004,0.0241,0.01,0.006,0.0,0.0,0.0
2023-05-02,0.0101,0.0039000000000000003,0.0049,0.0062,0.0079,0.0095,0.011000000000000001,0.0123,0.0078000000000000005,0.0097,0.012199999999999999,0.0165,0.009399999999999999,0.0049,0.0023,0.0024,0.0051,0.0121,0.0348,0.2455,0.4739,0.17739999999999997,0.0323,0.0337,0.0194,0.0084,0.0051,0.0,0.0,0.0
2023-05-03,0.006,0.0034999999999999996,0.0043,0.005600000000000001,0.0075,0.0097,0.0118,0.0132,0.008100000000000001,0.0105,0.0126,0.0148,0.0178,0.020499999999999997,0.020499999999999997,0.0008,0.0014000000000000002,0.0044,0.0134,0.2133,0.6001,0.1349,0.0317,0.022000000000000002,0.013600000000000001,0.0075,0.0,0.0,0.0,0.0
2023-05-04,0.008,0.0092,0.0103,0.011399999999999999,0.0124,0.0078000000000000005,0.0097,0.011000000000000001,0.011899999999999999,0.0134,0.016399999999999998,0.011899999999999999,0.0091,0.0040999999999999995,0.0017000000000000001,0.0016,0.0045000000000000005,0.0175,0.054400000000000004,0.2999,0.46990000000000004,0.1255,0.0689,0.0285,0.0104,0.0,0.0,0.0,0.0,0.0
2023-05-05,0.01,0.0051,0.0064,0.008199999999999999,0.0103,0.0123,0.0062,0.008,0.01,0.0124,0.015700000000000002,0.0195,0.0218,0.0204,0.0036,0.0054,0.0064,0.0077,0.0167,0.22390000000000002,0.5742,0.1442,0.0179,0.0339,0.0159,0.0077,0.0,0.0,0.0,0.0
2023-05-08,0.009000000000000001,0.0098,0.0058,0.0077,0.0098,0.011899999999999999,0.013500000000000002,0.0066,0.008199999999999999,0.009899999999999999,0.0124,0.0163,0.0204,0.022000000000000002,0.0194,0.0066,0.009300000000000001,0.0095,0.0127,0.19219999999999998,0.5600999999999999,0.174,0.035699999999999996,0.0375,0.0196,0.0101,0.0,0.0,0.0,0.0
2023-05-09,0.0104,0.0045000000000000005,0.005600000000000001,0.0070999999999999995,0.0088,0.010700000000000001,0.0126,0.006500000000000001,0.0083,0.010700000000000001,0.0141,0.0181,0.0208,0.019799999999999998,0.0154,0.0052,0.0063,0.008100000000000001,0.013999999999999999,0.1818,0.5532,0.1963,0.0351,0.038900000000000004,0.0203,0.008199999999999999,0.0048,0.0,0.0,0.0
2023-05-10,0.0043,0.005,0.0060999999999999995,0.0076,0.009399999999999999,0.011200000000000002,0.013000000000000001,0.0059,0.0096,0.0146,0.0195,0.0219,0.02,0.0149,0.0028000000000000004,0.001,0.0015,0.0046,0.0141,0.2522,0.6185,0.0839,0.0215,0.025099999999999997,0.0143,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.004,0.0046,0.005699999999999999,0.0072,0.009000000000000001,0.0109,0.0127,0.0067,0.0095,0.0131,0.0173,0.0206,0.021,0.0176,0.0039000000000000003,0.0012,0.0013,0.003,0.008,0.2116,0.6467,0.1052,0.019,0.026000000000000002,0.0149,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.009399999999999999,0.009899999999999999,0.0045000000000000005,0.006,0.0079,0.01,0.0118,0.0134,0.006999999999999999,0.01,0.0139,0.0181,0.020499999999999997,0.018799999999999997,0.0137,0.0089,0.0028000000000000004,0.0054,0.0067,0.16140000000000002,0.6966,0.1052,0.0219,0.021400000000000002,0.015700000000000002,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0084,0.0092,0.0048,0.0060999999999999995,0.0078000000000000005,0.0096,0.0113,0.0128,0.014499999999999999,0.0105,0.0131,0.015700000000000002,0.018000000000000002,0.0187,0.016200000000000003,0.0115,0.011899999999999999,0.0019,0.004699999999999999,0.1616,0.6634,0.1401,0.0282,0.0322,0.0137,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0079,0.0085,0.0092,0.005699999999999999,0.0073,0.009000000000000001,0.0106,0.012,0.013600000000000001,0.0088,0.0121,0.0152,0.0178,0.0183,0.0155,0.0031,0.0007000000000000001,0.0011,0.0033,0.128,0.6794,0.15810000000000002,0.0263,0.0213,0.0171,0.0083,0.0,0.0,0.0,0.0
2023-05-17,0.0066,0.0074,0.0084,0.0053,0.006999999999999999,0.0088,0.0102,0.011200000000000002,0.012199999999999999,0.008,0.010700000000000001,0.0137,0.017,0.0187,0.016200000000000003,0.0108,0.008,0.0215,0.0833,0.098,0.6878,0.17059999999999997,0.0436,0.0223,0.0169,0.009000000000000001,0.0,0.0,0.0,0.0
2023-05-18,0.0054,0.006,0.0068000000000000005,0.008,0.005,0.006999999999999999,0.009000000000000001,0.0109,0.0127,0.015,0.009399999999999999,0.011399999999999999,0.0134,0.015300000000000001,0.0152,0.0121,0.0086,0.0141,0.0567,0.0855,0.5136,0.3455,0.0554,0.0341,0.0227,0.0109,0.0,0.0,0.0,0.0
2023-05-19,0.0066,0.0070999999999999995,0.0076,0.008199999999999999,0.0062,0.008199999999999999,0.01,0.0115,0.0129,0.008100000000000001,0.011200000000000002,0.013999999999999999,0.0158,0.0159,0.0139,0.0104,0.0085,0.0177,0.0108,0.0978,0.5606,0.3028,0.0281,0.0398,0.0268,0.0128,0.0,0.0,0.0,0.0
2023-05-22,0.0075,0.008,0.008199999999999999,0.0084,0.0059,0.0077,0.009300000000000001,0.010700000000000001,0.012,0.0138,0.011399999999999999,0.0129,0.0128,0.0125,0.0125,0.011899999999999999,0.010700000000000001,0.0163,0.0542,0.059000000000000004,0.5663,0.3287,0.046,0.045899999999999996,0.0313,0.014199999999999999,0.0072,0.0,0.0,0.0
2023-05-23,0.0078000000000000005,0.0083,0.0085,0.0087,0.0054,0.006999999999999999,0.0085,0.009899999999999999,0.0113,0.013300000000000001,0.0096,0.0124,0.0137,0.0143,0.0147,0.014199999999999999,0.0123,0.0151,0.045899999999999996,0.0348,0.5717,0.3386,0.054900000000000004,0.0506,0.032799999999999996,0.0132,0.0075,0.0,0.0,0.0
2023-05-24,0.0078000000000000005,0.0083,0.0084,0.0085,0.0088,0.006,0.0079,0.0098,0.011699999999999999,0.0139,0.0088,0.0115,0.0124,0.012199999999999999,0.0123,0.0129,0.0129,0.0152,0.0384,0.0337,0.4648,0.39990000000000003,0.1016,0.0652,0.0177,0.0179,0.0096,0.0,0.0,0.0
2023-05-25,0.0053,0.0055000000000000005,0.005699999999999999,0.006,0.0068000000000000005,0.0052,0.0069,0.0087,0.0105,0.0124,0.0147,0.0108,0.013600000000000001,0.0148,0.013999999999999999,0.011899999999999999,0.0098,0.011399999999999999,0.0298,0.021400000000000002,0.3483,0.47729999999999995,0.1531,0.0971,0.0339,0.0146,0.011399999999999999,0.0084,0.0051,0.0
2023-05-26,0.0,0.0046,0.0052,0.0060999999999999995,0.0074,0.009300000000000001,0.0062,0.008,0.0101,0.0124,0.015,0.009300000000000001,0.0129,0.0158,0.016200000000000003,0.013300000000000001,0.009399999999999999,0.009399999999999999,0.0262,0.0842,0.33490000000000003,0.5028,0.1623,0.1024,0.0383,0.0174,0.0137,0.0113,0.006500000000000001,0.0
2023-05-30,0.0,0.0053,0.0059,0.0068000000000000005,0.008,0.0055000000000000005,0.0072,0.0088,0.0104,0.0121,0.0077,0.0077,0.0069,0.0072,0.0101,0.0147,0.0179,0.019,0.031,0.023399999999999997,0.2606,0.6012,0.1148,0.0967,0.032799999999999996,0.0131,0.0088,0.0086,0.0,0.0
2023-05-31,0.0055000000000000005,0.0060999999999999995,0.0066,0.0072,0.008100000000000001,0.0096,0.0072,0.0098,0.0124,0.0147,0.0167,0.009899999999999999,0.01,0.0095,0.010700000000000001,0.0141,0.0178,0.0219,0.0408,0.1058,0.4338,0.5063,0.0599,0.0787,0.0271,0.0125,0.0108,0.0077,0.0,0.0
2023-06-01,0.005699999999999999,0.0062,0.0067,0.0074,0.0083,0.0097,0.008,0.0102,0.011699999999999999,0.012199999999999999,0.0124,0.0097,0.0098,0.009000000000000001,0.0098,0.0134,0.0182,0.0239,0.0461,0.0189,0.5485,0.3924,0.0403,0.060899999999999996,0.0189,0.0085,0.01,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.005600000000000001,0.0062,0.006999999999999999,0.008199999999999999,0.01,0.0077,0.0095,0.0108,0.011699999999999999,0.013300000000000001,0.0091,0.009000000000000001,0.009000000000000001,0.011000000000000001,0.0139,0.0172,0.0318,0.0931,0.4637,0.48810000000000003,0.0482,0.0834,0.0269,0.0106,0.011000000000000001,0.008199999999999999,0.0,0.0
2023-06-05,0.0,0.0051,0.005600000000000001,0.0060999999999999995,0.0068000000000000005,0.008,0.009899999999999999,0.0072,0.0086,0.0097,0.0109,0.0131,0.0087,0.009000000000000001,0.0088,0.0105,0.0141,0.018000000000000002,0.0305,0.0907,0.5223,0.42840000000000006,0.0493,0.0723,0.0199,0.021,0.0088,0.0067,0.0,0.0
2023-06-06,0.0,0.0,0.0042,0.0045000000000000005,0.0052,0.006500000000000001,0.0085,0.0064,0.0078000000000000005,0.0088,0.0098,0.011699999999999999,0.0074,0.0075,0.0076,0.0104,0.015700000000000002,0.02,0.030299999999999997,0.0904,0.5779,0.3831,0.039,0.0689,0.0204,0.0204,0.0116,0.006500000000000001,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0048,0.0058,0.0074,0.0095,0.012199999999999999,0.0079,0.0096,0.0111,0.013000000000000001,0.0078000000000000005,0.0085,0.0092,0.012,0.016399999999999998,0.02,0.0305,0.08710000000000001,0.5864,0.36,0.0535,0.0731,0.0202,0.022799999999999997,0.0091,0.0072,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0044,0.005600000000000001,0.0073,0.0096,0.0125,0.0087,0.0111,0.0129,0.0141,0.0078000000000000005,0.009000000000000001,0.0097,0.0113,0.0134,0.015600000000000001,0.0282,0.09539999999999998,0.5678,0.39399999999999996,0.0382,0.0638,0.019299999999999998,0.0204,0.0125,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0,0.0,0.0042,0.005699999999999999,0.008,0.0111,0.0078000000000000005,0.0103,0.0123,0.013500000000000002,0.0144,0.0087,0.0095,0.0102,0.011200000000000002,0.0128,0.024300000000000002,0.0891,0.5660000000000001,0.3825,0.051399999999999994,0.0703,0.0227,0.0231,0.0155,0.0086,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0048,0.0066,0.009000000000000001,0.0118,0.0147,0.0097,0.0113,0.012199999999999999,0.0134,0.0163,0.0076,0.010700000000000001,0.0143,0.0169,0.026699999999999998,0.0821,0.5359,0.4082,0.0559,0.0833,0.0223,0.0213,0.0138,0.0075,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.005600000000000001,0.0083,0.011699999999999999,0.0154,0.0077,0.009300000000000001,0.0111,0.013600000000000001,0.018000000000000002,0.0092,0.012199999999999999,0.015300000000000001,0.0236,0.07139999999999999,0.7728,0.22719999999999999,0.2137,0.0548,0.0127,0.020099999999999996,0.015300000000000001,0.0084,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078000000000000005,0.0108,0.0139,0.016399999999999998,0.0103,0.0123,0.013000000000000001,0.0137,0.0067,0.01,0.0128,0.019799999999999998,0.057699999999999994,0.7974,0.2026,0.23620000000000002,0.051699999999999996,0.0554,0.0187,0.015700000000000002,0.008199999999999999,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.009399999999999999,0.012199999999999999,0.0147,0.0079,0.0085,0.0089,0.0105,0.0141,0.0058,0.009899999999999999,0.0131,0.0194,0.0553,0.7471,0.2529,0.2278,0.0408,0.049699999999999994,0.0163,0.0137,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0038,0.0043,0.0052,0.0069,0.006,0.008199999999999999,0.0106,0.0129,0.0074,0.0083,0.0088,0.0101,0.0138,0.008199999999999999,0.0088,0.0084,0.0158,0.0567,0.1971,0.3918,0.2602,0.053,0.056299999999999996,0.018500000000000003,0.0159,0.008100000000000001,0.0089,0.0
2023-06-20,0.0,0.0044,0.0046,0.0049,0.005699999999999999,0.0072,0.0054,0.0076,0.0101,0.0129,0.0069,0.0079,0.0087,0.0101,0.013000000000000001,0.0059,0.0089,0.010700000000000001,0.0196,0.0576,0.17120000000000002,0.376,0.2874,0.06280000000000001,0.0576,0.019299999999999998,0.016200000000000003,0.0085,0.0078000000000000005,0.0
2023-06-21,0.0,0.004699999999999999,0.0051,0.005699999999999999,0.0066,0.008,0.0059,0.008100000000000001,0.0104,0.0126,0.0078000000000000005,0.0087,0.0087,0.0088,0.010700000000000001,0.0159,0.0087,0.011699999999999999,0.0172,0.0473,0.1725,0.3956,0.2865,0.060599999999999994,0.0593,0.0192,0.0152,0.0075,0.0077,0.0
2023-06-22,0.0,0.0048,0.005,0.0052,0.005699999999999999,0.0067,0.0054,0.0070999999999999995,0.0089,0.010700000000000001,0.006500000000000001,0.006999999999999999,0.0069,0.0072,0.0095,0.015,0.0048,0.008,0.018500000000000003,0.046900000000000004,0.1446,0.4139,0.3107,0.0526,0.060700000000000004,0.018000000000000002,0.018000000000000002,0.0091,0.008100000000000001,0.0
2023-06-23,0.005600000000000001,0.0058,0.005699999999999999,0.0055000000000000005,0.0055000000000000005,0.0060999999999999995,0.0052,0.0068000000000000005,0.0088,0.011000000000000001,0.0064,0.0072,0.0075,0.0083,0.0115,0.0183,0.0046,0.009399999999999999,0.0196,0.0484,0.1499,0.4239,0.3024,0.0418,0.0507,0.0301,0.013999999999999999,0.011399999999999999,0.0,0.0
2023-06-26,0.0,0.0059,0.006,0.006,0.0063,0.0072,0.0054,0.0072,0.0092,0.011200000000000002,0.0134,0.0067,0.0078000000000000005,0.009399999999999999,0.0128,0.0189,0.0253,0.005,0.0166,0.050199999999999995,0.13970000000000002,0.4362,0.3141,0.0382,0.051100000000000007,0.0304,0.0139,0.010700000000000001,0.0,0.0
2023-06-27,0.0,0.004699999999999999,0.004699999999999999,0.004699999999999999,0.005,0.0060999999999999995,0.0040999999999999995,0.005699999999999999,0.0077,0.0101,0.0127,0.0058,0.0067,0.0079,0.010700000000000001,0.016399999999999998,0.0014000000000000002,0.0036,0.011899999999999999,0.0385,0.1174,0.4508,0.34149999999999997,0.0349,0.0582,0.0378,0.0174,0.013500000000000002,0.0085,0.0
2023-06-28,0.0,0.0058,0.0059,0.0059,0.0062,0.0072,0.0053,0.0072,0.009300000000000001,0.011399999999999999,0.013500000000000002,0.0159,0.0077,0.0091,0.0025,0.0009,0.001,0.0024,0.008100000000000001,0.0318,0.1109,0.4763,0.3395,0.026600000000000002,0.0526,0.034300000000000004,0.0152,0.0121,0.0,0.0
2023-06-29,0.0,0.004699999999999999,0.004699999999999999,0.0048,0.0052,0.0062,0.008100000000000001,0.0062,0.008100000000000001,0.0104,0.0128,0.015600000000000001,0.0076,0.0095,0.011699999999999999,0.015,0.0013,0.0029,0.0086,0.0278,0.07719999999999999,0.38539999999999996,0.4384,0.0584,0.08789999999999999,0.0229,0.025699999999999997,0.0115,0.0109,0.0068000000000000005
2023-06-30,0.0,0.0049,0.0049,0.0048,0.005,0.0058,0.0074,0.0060999999999999995,0.008199999999999999,0.010700000000000001,0.013600000000000001,0.0167,0.0078000000000000005,0.0092,0.0113,0.015300000000000001,0.0011,0.0024,0.008100000000000001,0.0336,0.0942,0.3983,0.4121,0.050300000000000004,0.077,0.0192,0.023399999999999997,0.0103,0.0108,0.0
2023-07-03,0.0,0.0,0.0044,0.0046,0.005,0.0059,0.0077,0.005699999999999999,0.0078000000000000005,0.0103,0.013000000000000001,0.0158,0.006999999999999999,0.009300000000000001,0.012,0.0154,0.0007000000000000001,0.0017000000000000001,0.0073,0.0373,0.0925,0.3848,0.42090000000000005,0.054900000000000004,0.08310000000000001,0.021,0.026600000000000002,0.011699999999999999,0.0123,0.0074
2023-07-05,0.0,0.0051,0.0052,0.0052,0.0054,0.006,0.0074,0.006500000000000001,0.0089,0.0115,0.013999999999999999,0.016200000000000003,0.0086,0.0115,0.0138,0.0159,0.018500000000000003,0.0023,0.012,0.042699999999999995,0.0924,0.39149999999999996,0.4056,0.0535,0.08460000000000001,0.023,0.029900000000000003,0.0138,0.013999999999999999,0.0
2023-07-06,0.0,0.005699999999999999,0.0058,0.005699999999999999,0.005699999999999999,0.0060999999999999995,0.004699999999999999,0.0064,0.0087,0.011200000000000002,0.0137,0.0158,0.0077,0.009300000000000001,0.011699999999999999,0.015600000000000001,0.0012,0.0038,0.012,0.0269,0.0664,0.35979999999999995,0.4512,0.0787,0.10859999999999999,0.0338,0.0392,0.0204,0.0102,0.0097
2023-07-07,0.0,0.0052,0.0051,0.0049,0.0049,0.0053,0.0064,0.0063,0.0078000000000000005,0.0092,0.010700000000000001,0.0126,0.0088,0.0098,0.0098,0.0103,0.0008,0.0019,0.0072,0.0226,0.0724,0.4243,0.41960000000000003,0.051399999999999994,0.0802,0.0202,0.0269,0.0121,0.0124,0.0073
2023-07-10,0.0,0.0054,0.0053,0.0051,0.005,0.0054,0.0064,0.006,0.0079,0.009899999999999999,0.011899999999999999,0.014199999999999999,0.0069,0.0078000000000000005,0.0085,0.0027,0.0009,0.0013,0.0044,0.018000000000000002,0.0659,0.45380000000000004,0.42119999999999996,0.0317,0.0664,0.046900000000000004,0.0217,0.0163,0.009300000000000001,0.0
2023-07-11,0.0,0.0048,0.0046,0.0043,0.0042,0.0045000000000000005,0.0055000000000000005,0.0054,0.006999999999999999,0.0087,0.0106,0.013000000000000001,0.0161,0.006999999999999999,0.0087,0.0045000000000000005,0.0013,0.001,0.0031,0.0121,0.0478,0.4632,0.4385,0.0285,0.0753,0.047400000000000005,0.021400000000000002,0.0154,0.0084,0.0
2023-07-12,0.0055000000000000005,0.0055000000000000005,0.0052,0.004699999999999999,0.0044,0.004699999999999999,0.005699999999999999,0.0078000000000000005,0.0063,0.0089,0.011899999999999999,0.0149,0.0175,0.0072,0.009000000000000001,0.0116,0.0059,0.0015,0.0018,0.0060999999999999995,0.0548,0.679,0.25079999999999997,0.1374,0.035699999999999996,0.0264,0.0105,0.009300000000000001,0.0,0.0
2023-07-13,0.0062,0.0059,0.0052,0.0045000000000000005,0.0043,0.0049,0.0066,0.0058,0.0078000000000000005,0.0101,0.0126,0.0155,0.018500000000000003,0.0066,0.009000000000000001,0.013300000000000001,0.0051,0.0013,0.0019,0.0066,0.0791,0.6931,0.21280000000000002,0.10279999999999999,0.0229,0.0171,0.0126,0.0,0.0,0.0
